List File,38-JULY3.lst
Start Time,2016-07-03  13:40:33
Sampling Time,44 sec

Count,7081
Particles / ml,389870

Efficiency,8.3%
PPUI,13.97

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),41.71,19.60,284.22,16.29,39.06
Aspect Ratio,0.87,0.14,1.00,0.09,10.04
Circle Fit,0.84,0.00,0.95,0.10,12.00
Circularity (Hu),0.96,0.20,1.00,0.05,5.33
Compactness,1.30,1.00,9.53,0.36,27.99
Diameter (ABD),7.18,5.00,19.02,1.26,17.57
Diameter (ESD),8.02,5.25,35.27,1.58,19.67
Elongation,1.65,1.00,27.91,1.17,70.63
Geodesic Aspect Ratio,0.78,0.04,1.00,0.29,37.18
Geodesic Length,10.31,5.77,101.43,4.35,42.21
Geodesic Thickness,6.97,1.75,12.49,1.46,20.88
Image Height,28.79,22.00,98.00,3.35,11.65
Image Width,28.57,21.00,58.00,3.11,10.89
Intensity,137.24,88.19,191.60,19.47,14.19
Length,8.91,5.43,48.72,2.02,22.65
Perimeter,34.56,23.10,210.13,7.66,22.15
Roughness,1.13,1.02,1.93,0.10,9.09
Sigma Intensity,28.43,3.17,54.13,14.18,49.87
Sum Intensity,33548.27,15307.00,2.02e+005,10832.91,32.29
Transparency,0.10,0.03,0.66,0.05,53.51
Volume (ABD),212.99,65.29,3604.56,151.47,71.11
Width,6.95,3.81,21.28,1.22,17.60

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,300,4.24,1.37,16518,1.64
6-7um,1372,19.38,9.34,75540,11
7-8um,1981,27.98,20.23,109071,24
8-9um,2103,29.70,30.08,115788,36
0-5um,0,0.00,0.00,0.00,0.00
5-10um,6581,92.94,77.05,362341,92
10-15um,448,6.33,15.89,24666,19
15-20um,34,0.48,3.89,1872,4.65
20-25um,7,0.10,2.02,385,2.41
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,1,0.01,1.06,55,1.26
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,762,10.76,15.33,41955,18
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

