List File,22.lst
Start Time,2016-07-17  13:26:54
Sampling Time,34 sec

Count,10029
Particles / ml,776217

Efficiency,7.4%
PPUI,27.94

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),84.80,19.60,976.58,58.52,69.01
Aspect Ratio,0.82,0.20,1.00,0.14,16.66
Circle Fit,0.72,0.00,0.96,0.18,24.41
Circularity (Hu),0.91,0.12,1.00,0.13,14.62
Compactness,1.91,1.00,15.70,1.15,60.20
Diameter (ABD),9.98,5.00,35.26,2.91,29.16
Diameter (ESD),11.71,5.41,43.25,3.74,31.95
Elongation,3.63,1.00,47.29,3.76,103.52
Geodesic Aspect Ratio,0.51,0.02,1.00,0.33,66.25
Geodesic Length,19.81,5.94,103.25,11.75,59.32
Geodesic Thickness,7.02,1.20,20.59,2.22,31.61
Image Height,35.91,20.00,103.00,7.79,21.69
Image Width,34.85,21.00,85.00,6.68,19.16
Intensity,135.95,82.55,213.56,18.76,13.80
Length,13.23,5.88,53.45,4.68,35.37
Perimeter,53.67,23.74,227.17,21.80,40.61
Roughness,1.26,1.03,2.80,0.22,17.49
Sigma Intensity,34.30,2.86,55.93,10.53,30.70
Sum Intensity,57458.37,14818.00,4.70e+005,32928.23,57.31
Transparency,0.14,0.03,0.68,0.09,62.10
Volume (ABD),674.44,65.29,22957.39,883.81,131.04
Width,9.84,2.96,35.98,2.83,28.79

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,23,0.23,0.02,1780,0.18
6-7um,181,1.80,0.24,14009,2.13
7-8um,603,6.01,1.21,46671,11
8-9um,1232,12.28,3.59,95353,31
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3662,36.51,11.46,283429,101
10-15um,4768,47.54,37.73,369030,331
15-20um,1000,9.97,23.61,77397,207
20-25um,353,3.52,17.64,27321,155
25-30um,88,0.88,7.30,6811,64
30-35um,6,0.06,0.96,464,8.43
35-40um,2,0.02,0.47,155,4.16
40-45um,2,0.02,0.69,155,6.02
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1597,15.92,6.33,123603,56
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

