List File,32.lst
Start Time,2016-07-16  15:15:51
Sampling Time,39 sec

Count,878
Particles / ml,53003

Efficiency,8.6%
PPUI,2.29

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),136.20,19.60,642.84,83.76,61.50
Aspect Ratio,0.85,0.30,1.00,0.12,13.59
Circle Fit,0.72,0.08,0.95,0.15,20.71
Circularity (Hu),0.92,0.15,1.00,0.10,11.10
Compactness,2.11,1.00,12.47,1.33,62.90
Diameter (ABD),12.58,5.00,28.61,3.88,30.86
Diameter (ESD),14.56,6.31,33.10,4.37,29.99
Elongation,4.26,1.00,37.16,4.32,101.59
Geodesic Aspect Ratio,0.40,0.03,1.00,0.26,64.00
Geodesic Length,25.92,6.91,105.79,13.98,53.95
Geodesic Thickness,7.99,1.55,21.73,3.02,37.79
Image Height,41.25,20.00,79.00,8.60,20.84
Image Width,39.89,23.00,84.00,7.92,19.87
Intensity,141.36,92.72,206.54,19.97,14.13
Length,16.06,6.70,40.04,4.97,30.95
Perimeter,67.81,27.65,224.10,26.72,39.40
Roughness,1.38,1.04,2.84,0.30,21.87
Sigma Intensity,41.93,3.73,55.63,7.45,17.77
Sum Intensity,87142.15,23091.00,3.42e+005,46351.16,53.19
Transparency,0.14,0.03,0.64,0.07,52.30
Volume (ABD),1355.24,65.29,12260.78,1280.90,94.51
Width,12.73,3.04,25.91,3.83,30.08

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,11,1.25,0.09,664,0.10
7-8um,17,1.94,0.22,1026,0.24
8-9um,37,4.21,0.66,2234,0.72
0-5um,0,0.00,0.00,0.00,0.00
5-10um,108,12.30,2.04,6520,2.21
10-15um,398,45.33,22.98,24026,25
15-20um,250,28.47,38.28,15092,41
20-25um,90,10.25,27.59,5433,30
25-30um,10,1.14,5.32,604,5.76
30-35um,3,0.34,2.85,181,3.09
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,42,4.78,1.05,2535,1.13
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

