List File,34-R2_copy.lst
Start Time,2016-07-15  09:21:18
Sampling Time,38 sec

Count,643  of  643
Particles / ml,38674

Efficiency,8.7%
PPUI,2.50

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),131.19,20.22,479.16,76.34,58.19
Aspect Ratio,0.86,0.33,1.00,0.11,12.95
Circle Fit,0.73,0.00,0.94,0.14,19.74
Circularity (Hu),0.92,0.13,1.00,0.13,14.55
Compactness,2.14,1.02,13.28,1.52,70.72
Diameter (ABD),12.42,5.07,24.70,3.57,28.71
Diameter (ESD),14.45,6.01,26.67,4.08,28.26
Elongation,4.35,1.00,39.69,4.91,112.89
Geodesic Aspect Ratio,0.43,0.03,1.00,0.28,66.55
Geodesic Length,25.47,6.52,83.40,13.72,53.87
Geodesic Thickness,8.04,1.53,23.24,3.03,37.68
Image Height,40.95,24.00,77.00,7.90,19.29
Image Width,39.83,25.00,67.00,7.47,18.75
Intensity,139.44,91.35,209.50,21.56,15.46
Length,15.90,6.35,34.85,4.58,28.79
Perimeter,67.02,26.09,176.61,25.52,38.08
Roughness,1.37,1.04,2.62,0.30,21.67
Sigma Intensity,40.81,2.88,58.70,9.05,22.17
Sum Intensity,83944.62,21458.00,2.47e+005,42931.04,51.14
Transparency,0.14,0.03,0.64,0.09,65.03
Volume (ABD),1264.96,68.37,7890.26,1139.17,90.06
Width,12.70,4.08,24.55,3.67,28.86

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,5,0.78,0.06,301,0.04
7-8um,8,1.24,0.15,481,0.12
8-9um,20,3.11,0.54,1203,0.41
0-5um,0,0.00,0.00,0.00,0.00
5-10um,69,10.73,2.06,4150,1.58
10-15um,309,48.06,24.28,18585,19
15-20um,197,30.64,40.86,11849,31
20-25um,57,8.86,25.06,3428,19
25-30um,11,1.71,7.75,662,5.94
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,36,5.60,1.31,2165,1.01
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

