List File,20.lst
Start Time,2016-07-06  13:22:59
Sampling Time,36 sec

Count,281
Particles / ml,17942

Efficiency,8.7%
PPUI,1.70

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),92.48,19.81,385.03,71.46,77.27
Aspect Ratio,0.83,0.33,1.00,0.14,17.35
Circle Fit,0.75,0.04,0.95,0.17,22.53
Circularity (Hu),0.93,0.50,1.00,0.09,9.41
Compactness,1.60,1.01,3.82,0.49,30.27
Diameter (ABD),10.22,5.02,22.14,3.67,35.88
Diameter (ESD),11.83,5.98,25.49,4.57,38.66
Elongation,2.61,1.00,9.91,1.66,63.82
Geodesic Aspect Ratio,0.54,0.10,1.00,0.30,55.91
Geodesic Length,18.17,6.52,54.84,10.24,56.36
Geodesic Thickness,7.58,2.94,14.66,2.04,26.87
Image Height,35.84,24.00,72.00,9.03,25.19
Image Width,35.45,24.00,73.00,8.67,24.46
Intensity,138.94,79.57,179.59,15.86,11.42
Length,13.43,6.52,33.71,5.86,43.63
Perimeter,51.50,26.09,120.74,20.70,40.20
Roughness,1.24,1.04,1.83,0.14,11.45
Sigma Intensity,40.26,11.08,51.24,7.54,18.74
Sum Intensity,61801.23,13527.00,2.17e+005,38496.24,62.29
Transparency,0.13,0.03,0.29,0.05,40.03
Volume (ABD),801.39,66.31,5683.36,978.06,122.04
Width,9.89,4.98,21.65,3.21,32.46

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.36,0.03,64,0.01
6-7um,15,5.34,0.62,958,0.14
7-8um,27,9.61,1.77,1724,0.39
8-9um,34,12.10,3.17,2171,0.70
0-5um,0,0.00,0.00,0.00,0.00
5-10um,117,41.64,10.87,7471,2.39
10-15um,92,32.74,23.35,5874,5.13
15-20um,27,9.61,21.47,1724,4.72
20-25um,24,8.54,39.29,1532,8.64
25-30um,2,0.71,5.02,128,1.10
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,40,14.23,5.27,2554,1.16
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

