List File,34.lst
Start Time,2016-07-18  09:47:29
Sampling Time,23 sec

Count,485
Particles / ml,47594

Efficiency,8.8%
PPUI,2.03

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),115.17,19.81,732.70,71.51,62.09
Aspect Ratio,0.87,0.42,1.00,0.11,12.15
Circle Fit,0.79,0.00,0.96,0.13,16.48
Circularity (Hu),0.96,0.56,1.00,0.06,6.32
Compactness,1.51,1.00,6.21,0.51,33.88
Diameter (ABD),11.64,5.02,30.54,3.34,28.70
Diameter (ESD),13.02,5.36,38.32,3.82,29.32
Elongation,2.27,1.00,17.44,1.72,75.50
Geodesic Aspect Ratio,0.60,0.06,1.00,0.30,49.19
Geodesic Length,18.26,5.97,88.81,8.89,48.66
Geodesic Thickness,9.14,2.61,19.40,2.65,29.02
Image Height,38.06,20.00,69.00,7.21,18.94
Image Width,37.47,24.00,92.00,7.20,19.22
Intensity,128.53,85.45,183.25,18.91,14.71
Length,14.37,5.58,47.59,4.57,31.80
Perimeter,54.80,23.88,191.71,17.70,32.30
Roughness,1.22,1.04,1.93,0.14,11.13
Sigma Intensity,40.26,12.45,54.78,7.40,18.39
Sum Intensity,68220.66,22260.00,3.89e+005,34306.99,50.29
Transparency,0.10,0.02,0.35,0.05,46.06
Volume (ABD),1048.77,66.31,14919.37,1133.89,108.12
Width,11.46,5.10,26.25,3.14,27.37

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.21,0.01,98,0.01
6-7um,11,2.27,0.23,1079,0.16
7-8um,13,2.68,0.41,1276,0.29
8-9um,26,5.36,1.20,2551,0.84
0-5um,0,0.00,0.00,0.00,0.00
5-10um,89,18.35,4.27,8734,3.00
10-15um,272,56.08,37.38,26692,26
15-20um,94,19.38,35.19,9224,25
20-25um,20,4.12,14.78,1963,10
25-30um,1,0.21,1.33,98,0.94
30-35um,1,0.21,2.45,98,1.72
35-40um,1,0.21,4.11,98,2.89
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,36,7.42,2.33,3533,1.64
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

