List File,10.lst
Start Time,2016-07-09  13:26:49
Sampling Time,38 sec

Count,138
Particles / ml,8391

Efficiency,8.7%
PPUI,1.41

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),116.65,20.42,443.44,91.48,78.42
Aspect Ratio,0.87,0.44,0.99,0.11,12.22
Circle Fit,0.79,0.10,0.95,0.13,17.04
Circularity (Hu),0.95,0.68,1.00,0.06,6.24
Compactness,1.51,1.01,5.41,0.50,32.84
Diameter (ABD),11.44,5.10,23.76,4.22,36.93
Diameter (ESD),12.86,6.22,27.00,4.88,37.91
Elongation,2.27,1.00,14.92,1.68,74.10
Geodesic Aspect Ratio,0.60,0.07,1.00,0.30,49.06
Geodesic Length,18.42,7.03,72.73,10.64,57.74
Geodesic Thickness,8.87,3.53,18.18,2.62,29.49
Image Height,37.85,27.00,73.00,9.68,25.57
Image Width,37.10,23.00,66.00,8.52,22.98
Intensity,125.19,89.21,183.75,17.64,14.09
Length,14.26,7.06,33.92,5.77,40.45
Perimeter,54.58,27.97,155.21,22.18,40.65
Roughness,1.22,1.04,1.89,0.13,10.90
Sigma Intensity,38.93,18.30,51.56,7.15,18.37
Sum Intensity,66026.75,16578.00,1.99e+005,38907.42,58.93
Transparency,0.11,0.03,0.28,0.05,41.87
Volume (ABD),1141.47,69.42,7024.48,1388.22,121.62
Width,11.25,4.51,24.59,4.01,35.65

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,4,2.90,0.26,243,0.03
7-8um,7,5.07,0.74,426,0.09
8-9um,8,5.80,1.27,486,0.16
0-5um,0,0.00,0.00,0.00,0.00
5-10um,36,26.09,5.95,2189,0.74
10-15um,58,42.03,25.11,3526,3.12
15-20um,16,11.59,24.40,973,3.03
20-25um,9,6.52,26.58,547,3.30
25-30um,4,2.90,17.96,243,2.23
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,17,12.32,3.68,1034,0.46
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

