List File,13.lst
Start Time,2016-07-08  08:27:45
Sampling Time,37 sec

Count,472
Particles / ml,29269

Efficiency,8.7%
PPUI,1.61

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),76.90,19.60,307.77,46.16,60.02
Aspect Ratio,0.87,0.40,1.00,0.11,12.89
Circle Fit,0.78,0.08,0.95,0.14,17.50
Circularity (Hu),0.94,0.37,1.00,0.09,9.03
Compactness,1.62,1.00,8.34,0.79,48.39
Diameter (ABD),9.54,5.00,19.80,2.62,27.47
Diameter (ESD),10.93,5.85,24.02,3.20,29.31
Elongation,2.65,1.00,24.16,2.59,97.83
Geodesic Aspect Ratio,0.59,0.04,1.00,0.32,53.41
Geodesic Length,16.49,6.25,81.39,9.22,55.90
Geodesic Thickness,7.60,1.73,13.99,2.18,28.69
Image Height,34.23,21.00,61.00,6.14,17.95
Image Width,33.69,22.00,68.00,6.22,18.45
Intensity,139.06,89.52,179.76,16.05,11.54
Length,12.12,6.50,29.69,3.87,31.94
Perimeter,48.19,24.98,169.52,17.26,35.81
Roughness,1.24,1.04,2.13,0.18,14.38
Sigma Intensity,40.22,9.40,51.51,7.46,18.55
Sum Intensity,53708.31,20507.00,1.66e+005,24523.50,45.66
Transparency,0.12,0.03,0.41,0.07,53.39
Volume (ABD),568.37,65.29,4061.71,569.63,100.22
Width,9.54,3.26,21.06,2.61,27.35

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,0.42,0.05,124,0.01
6-7um,13,2.75,0.49,806,0.12
7-8um,44,9.32,2.34,2728,0.60
8-9um,64,13.56,5.00,3969,1.28
0-5um,0,0.00,0.00,0.00,0.00
5-10um,214,45.34,17.80,13270,4.54
10-15um,205,43.43,44.19,12712,11
15-20um,33,6.99,21.24,2046,5.41
20-25um,12,2.54,16.77,744,4.28
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,90,19.07,9.83,5581,2.51
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

