List File,39_copy.lst
Start Time,2016-07-13  19:43:04
Sampling Time,34 sec

Count,5730  of  5730
Particles / ml,391824

Efficiency,8.7%
PPUI,18.99

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),64.51,19.60,359.82,32.43,50.28
Aspect Ratio,0.83,0.33,1.00,0.10,12.16
Circle Fit,0.76,0.02,0.95,0.11,15.02
Circularity (Hu),0.94,0.21,1.00,0.06,6.44
Compactness,1.62,1.00,9.07,0.54,33.56
Diameter (ABD),8.83,5.00,21.40,2.02,22.92
Diameter (ESD),10.18,5.33,26.95,2.51,24.64
Elongation,2.62,1.00,26.45,1.84,70.22
Geodesic Aspect Ratio,0.54,0.04,1.00,0.29,54.42
Geodesic Length,15.84,5.86,74.87,7.36,46.47
Geodesic Thickness,6.84,2.04,15.35,1.72,25.10
Image Height,33.06,23.00,72.00,5.06,15.30
Image Width,32.21,23.00,73.00,4.92,15.28
Intensity,133.78,83.71,198.17,15.83,11.83
Length,11.47,5.58,33.06,2.99,26.09
Perimeter,45.38,23.42,156.51,13.53,29.82
Roughness,1.20,1.03,2.16,0.14,11.75
Sigma Intensity,37.49,5.22,64.25,7.67,20.45
Sum Intensity,46327.48,15843.00,1.85e+005,21032.66,45.40
Transparency,0.13,0.03,0.56,0.05,36.04
Volume (ABD),423.02,65.29,5134.33,362.24,85.63
Width,8.63,3.74,24.22,2.07,24.02

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,35,0.61,0.10,2393,0.25
6-7um,244,4.26,0.96,16685,2.50
7-8um,665,11.61,3.96,45473,10
8-9um,1083,18.90,9.22,74057,24
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3119,54.43,26.94,213281,70
10-15um,2335,40.75,52.95,159670,138
15-20um,227,3.96,14.50,15523,38
20-25um,30,0.52,4.15,2051,11
25-30um,5,0.09,1.18,342,3.06
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1070,18.67,12.54,73168,33
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

