List File,41B.lst
Start Time,2016-07-15  18:24:06
Sampling Time,41 sec

Count,9439
Particles / ml,530002

Efficiency,8.6%
PPUI,18.95

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),68.25,19.60,309.13,38.52,56.44
Aspect Ratio,0.84,0.18,1.00,0.10,12.17
Circle Fit,0.74,0.00,0.96,0.13,17.77
Circularity (Hu),0.91,0.13,1.00,0.12,13.01
Compactness,2.01,1.00,14.62,1.45,71.98
Diameter (ABD),8.99,5.00,19.84,2.46,27.41
Diameter (ESD),10.65,5.28,26.73,3.12,29.31
Elongation,3.90,1.00,43.92,4.69,120.19
Geodesic Aspect Ratio,0.48,0.02,1.00,0.30,63.18
Geodesic Length,18.79,5.86,84.96,11.29,60.06
Geodesic Thickness,6.51,1.19,18.82,2.35,36.08
Image Height,33.90,20.00,72.00,6.02,17.76
Image Width,33.10,22.00,67.00,5.87,17.74
Intensity,151.90,90.71,211.38,17.23,11.34
Length,11.81,5.58,33.97,3.52,29.80
Perimeter,50.60,23.42,174.35,20.83,41.17
Roughness,1.33,1.03,2.65,0.30,22.56
Sigma Intensity,39.39,2.65,55.60,8.08,20.52
Sum Intensity,54933.16,16253.00,2.15e+005,27719.91,50.46
Transparency,0.15,0.02,0.66,0.08,51.85
Volume (ABD),471.56,65.29,4088.60,417.04,88.44
Width,9.20,3.64,22.01,2.79,30.33

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,159,1.68,0.21,8928,0.88
6-7um,728,7.71,1.43,40877,6.12
7-8um,1151,12.19,3.38,64629,14
8-9um,1313,13.91,5.57,73725,24
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4603,48.77,17.88,258460,76
10-15um,3817,40.44,48.67,214325,208
15-20um,916,9.70,28.53,51434,122
20-25um,60,0.64,4.21,3369,18
25-30um,4,0.04,0.49,225,2.10
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1209,12.81,7.13,67886,30
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

