List File,5-JULY4.lst
Start Time,2016-07-04  13:17:04
Sampling Time,37 sec

Count,9822
Particles / ml,614474

Efficiency,8.6%
PPUI,21.97

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),38.56,19.60,324.62,15.18,39.36
Aspect Ratio,0.88,0.31,1.00,0.09,10.12
Circle Fit,0.84,0.00,0.96,0.10,11.44
Circularity (Hu),0.96,0.39,1.00,0.05,4.95
Compactness,1.30,1.00,4.72,0.32,24.66
Diameter (ABD),6.90,5.00,20.33,1.23,17.82
Diameter (ESD),7.79,5.25,25.01,1.51,19.36
Elongation,1.64,1.00,12.74,1.04,63.39
Geodesic Aspect Ratio,0.77,0.08,1.00,0.28,37.02
Geodesic Length,10.12,5.74,52.17,3.98,39.28
Geodesic Thickness,6.81,2.01,12.69,1.40,20.55
Image Height,28.42,20.00,68.00,3.14,11.04
Image Width,28.15,21.00,60.00,3.04,10.81
Intensity,142.17,93.83,178.88,13.49,9.49
Length,8.64,5.48,30.14,1.91,22.13
Perimeter,33.86,22.96,120.87,7.07,20.88
Roughness,1.16,1.03,2.01,0.12,10.53
Sigma Intensity,32.96,3.52,54.16,12.58,38.16
Sum Intensity,32784.38,15832.00,1.88e+005,9942.28,30.33
Transparency,0.11,0.03,0.46,0.05,45.72
Volume (ABD),189.57,65.29,4399.69,132.41,69.85
Width,6.77,4.03,19.39,1.17,17.25

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,558,5.68,2.01,34909,3.44
6-7um,2629,26.77,14.15,164473,24
7-8um,2892,29.44,23.39,180926,40
8-9um,2125,21.64,24.74,132942,42
0-5um,0,0.00,0.00,0.00,0.00
5-10um,9203,93.70,79.78,575749,136
10-15um,574,5.84,16.79,35910,29
15-20um,32,0.33,2.83,2002,4.83
20-25um,1,0.01,0.26,63,0.45
25-30um,1,0.01,0.30,63,0.51
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,928,9.45,14.90,58057,25
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

