List File,44B_copy.lst
Start Time,2016-07-11  17:37:35
Sampling Time,25 sec

Count,1027  of  1027
Particles / ml,95109

Efficiency,8.8%
PPUI,4.17

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),53.28,19.60,328.97,29.31,55.00
Aspect Ratio,0.85,0.33,1.00,0.09,10.70
Circle Fit,0.78,0.06,0.95,0.11,13.66
Circularity (Hu),0.94,0.45,1.00,0.06,6.21
Compactness,1.60,1.00,8.45,0.69,43.33
Diameter (ABD),8.00,5.00,20.47,1.96,24.50
Diameter (ESD),9.23,5.32,23.84,2.38,25.74
Elongation,2.57,1.00,24.50,2.31,89.59
Geodesic Aspect Ratio,0.58,0.04,1.00,0.31,52.73
Geodesic Length,14.37,5.86,69.17,7.49,52.08
Geodesic Thickness,6.57,2.13,16.82,1.80,27.32
Image Height,31.37,21.00,54.00,4.76,15.17
Image Width,30.49,23.00,65.00,4.53,14.86
Intensity,142.17,96.26,184.45,16.61,11.68
Length,10.32,5.76,28.61,2.73,26.47
Perimeter,41.90,23.42,144.35,13.80,32.95
Roughness,1.22,1.03,2.44,0.20,16.06
Sigma Intensity,37.21,5.33,51.38,8.66,23.28
Sum Intensity,42410.15,15755.00,2.08e+005,20778.00,48.99
Transparency,0.13,0.04,0.41,0.05,37.79
Volume (ABD),321.79,65.29,4488.52,310.95,96.63
Width,7.92,4.69,17.96,2.08,26.32

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,21,2.04,0.41,1945,0.20
6-7um,122,11.88,3.49,11298,1.68
7-8um,202,19.67,8.80,18707,4.22
8-9um,205,19.96,12.83,18985,6.15
0-5um,0,0.00,0.00,0.00,0.00
5-10um,740,72.05,41.59,68530,20
10-15um,261,25.41,44.67,24171,21
15-20um,23,2.24,11.38,2130,5.46
20-25um,2,0.19,2.25,185,1.08
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,184,17.92,15.77,17040,7.56
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

