List File,1B.lst
Start Time,2016-07-15  18:02:21
Sampling Time,33 sec

Count,8497
Particles / ml,586767

Efficiency,8.7%
PPUI,20.98

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),61.36,19.60,2673.72,50.41,82.15
Aspect Ratio,0.82,0.23,1.00,0.12,14.43
Circle Fit,0.74,0.00,0.96,0.14,19.35
Circularity (Hu),0.92,0.17,1.00,0.09,9.26
Compactness,1.72,1.00,11.60,0.83,48.04
Diameter (ABD),8.47,5.00,58.35,2.52,29.77
Diameter (ESD),9.90,5.29,78.64,3.27,32.98
Elongation,2.99,1.00,34.42,2.74,91.66
Geodesic Aspect Ratio,0.55,0.03,1.00,0.33,59.53
Geodesic Length,16.27,5.86,195.11,9.86,60.63
Geodesic Thickness,6.48,1.35,16.62,1.75,27.03
Image Height,32.48,20.00,194.00,6.47,19.92
Image Width,31.78,22.00,108.00,6.20,19.50
Intensity,137.33,86.42,207.15,17.28,12.59
Length,11.24,5.50,102.64,4.01,35.65
Perimeter,45.49,23.42,420.76,18.51,40.70
Roughness,1.23,1.02,2.64,0.20,16.30
Sigma Intensity,34.86,2.68,57.59,9.60,27.55
Sum Intensity,46060.60,13895.00,1.39e+006,31713.90,68.85
Transparency,0.14,0.03,0.62,0.06,43.26
Volume (ABD),423.81,65.29,1.04e+005,1235.82,291.60
Width,8.27,4.14,51.67,2.51,30.29

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,110,1.29,0.18,7596,0.76
6-7um,720,8.47,1.77,49720,7.47
7-8um,1767,20.80,6.50,122022,27
8-9um,1706,20.08,8.86,117809,37
0-5um,0,0.00,0.00,0.00,0.00
5-10um,5486,64.56,25.78,378840,109
10-15um,2249,26.47,33.28,155307,141
15-20um,617,7.26,25.55,42607,108
20-25um,91,1.07,8.07,6284,34
25-30um,13,0.15,1.95,898,8.24
30-35um,2,0.02,0.67,138,2.84
35-40um,1,0.01,0.39,69,1.67
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,1,0.01,4.16,69,18
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1142,13.44,8.29,78862,35
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

