List File,18.lst
Start Time,2016-08-13  11:15:37
Sampling Time,39 sec

Count,2162
Particles / ml,129348

Efficiency,8.5%
PPUI,4.65

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),89.82,19.60,2715.90,78.88,87.82
Aspect Ratio,0.85,0.19,1.00,0.11,13.00
Circle Fit,0.77,0.00,0.95,0.13,16.86
Circularity (Hu),0.94,0.28,1.00,0.07,7.12
Compactness,1.62,1.00,9.78,0.64,39.69
Diameter (ABD),10.24,5.00,58.80,3.08,30.12
Diameter (ESD),11.63,5.64,91.89,3.86,33.15
Elongation,2.65,1.00,28.69,2.15,81.01
Geodesic Aspect Ratio,0.57,0.03,1.00,0.32,55.73
Geodesic Length,17.82,6.13,296.02,11.16,62.61
Geodesic Thickness,7.76,1.63,19.55,2.23,28.66
Image Height,35.68,24.00,194.00,7.74,21.70
Image Width,34.85,22.00,173.00,6.98,20.02
Intensity,120.14,74.25,189.48,21.00,17.48
Length,12.99,6.22,123.72,4.67,35.98
Perimeter,51.16,24.53,612.68,21.65,42.31
Roughness,1.20,1.03,2.53,0.17,13.89
Sigma Intensity,37.26,12.77,64.53,8.16,21.91
Sum Intensity,53071.63,16915.00,1.28e+006,38896.08,73.29
Transparency,0.12,0.03,0.60,0.05,45.03
Volume (ABD),756.38,65.29,1.06e+005,2421.71,320.17
Width,10.04,3.27,55.90,3.08,30.72

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.05,0.00,60,0.01
6-7um,68,3.15,0.39,4068,0.61
7-8um,142,6.57,1.25,8496,1.94
8-9um,242,11.19,3.03,14478,4.71
0-5um,0,0.00,0.00,0.00,0.00
5-10um,779,36.03,10.32,46606,16
10-15um,978,45.24,34.45,58512,54
15-20um,264,12.21,26.89,15795,42
20-25um,54,2.50,10.78,3231,17
25-30um,4,0.19,1.75,239,2.72
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,1,0.05,15.62,60,24
95-100um,0,0.00,0.00,0.00,0.00
9-10um,320,14.80,5.57,19145,8.67
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

